,SUMLEV,REGION,DIVISION,STATE,NAME,POPESTIMATE2017,POPEST18PLUS2017,PCNT_POPEST18PLUS,country,veggie_num,fast_num,Region
0,40,3,6,1,Alabama,4874747,3779274,77.5,US,144,236,South
1,40,4,9,2,Alaska,739795,554867,75.0,US,38,14,West
2,40,4,8,4,Arizona,7016270,5382780,76.7,US,322,208,West
3,40,3,7,5,Arkansas,3004279,2298739,76.5,US,163,151,South
4,40,4,9,6,California,39536653,30476517,77.1,US,2787,676,West
5,40,4,8,8,Colorado,5607154,4345321,77.5,US,412,158,West
6,40,1,1,9,Connecticut,3588184,2844358,79.3,US,170,96,Northeast
7,40,3,5,10,Delaware,961939,757455,78.7,US,42,32,South
8,40,3,5,11,District of Columbia,693972,569480,82.1,US,117,21,South
9,40,3,5,12,Florida,20984400,16782417,80.0,US,1129,471,South
10,40,3,5,13,Georgia,10429379,7914681,75.9,US,498,347,South
11,40,4,9,15,Hawaii,1427538,1121794,78.6,US,177,40,West
12,40,4,8,16,Idaho,1716943,1273151,74.2,US,55,99,West
13,40,2,3,17,Illinois,12802023,9904838,77.4,US,620,363,Midwest
14,40,2,3,18,Indiana,6666818,5093409,76.4,US,228,379,Midwest
15,40,2,4,19,Iowa,3145711,2413764,76.7,US,172,166,Midwest
16,40,2,4,20,Kansas,2913123,2200585,75.5,US,70,103,Midwest
17,40,3,6,21,Kentucky,4454189,3443650,77.3,US,137,332,South
18,40,3,7,22,Louisiana,4684333,3575930,76.3,US,204,237,South
19,40,1,1,23,Maine,1335907,1083273,81.1,US,135,44,Northeast
20,40,3,5,24,Maryland,6052177,4704671,77.7,US,330,159,South
21,40,1,1,25,Massachusetts,6859819,5489864,80.0,US,445,131,Northeast
22,40,2,3,26,Michigan,9962311,7785662,78.2,US,476,251,Midwest
23,40,2,4,27,Minnesota,5576606,4277949,76.7,US,236,148,Midwest
24,40,3,6,28,Mississippi,2984100,2270533,76.1,US,84,82,South
25,40,2,4,29,Missouri,6113532,4730561,77.4,US,270,334,Midwest
26,40,4,8,30,Montana,1050493,821604,78.2,US,49,25,West
27,40,2,4,31,Nebraska,1920076,1444343,75.2,US,76,92,Midwest
28,40,4,8,32,Nevada,2998039,2312576,77.1,US,169,135,West
29,40,1,1,33,New Hampshire,1342795,1084022,80.7,US,83,36,Northeast
30,40,1,2,34,New Jersey,9005644,7026626,78.0,US,424,151,Northeast
31,40,4,8,35,New Mexico,2088070,1599980,76.6,US,180,149,West
32,40,1,2,36,New York,19849399,15694902,79.1,US,1533,269,Northeast
33,40,3,5,37,North Carolina,10273419,7971073,77.6,US,382,358,South
34,40,2,4,38,North Dakota,755393,579621,76.7,US,31,50,Midwest
35,40,2,3,39,Ohio,11658609,9053374,77.7,US,568,543,Midwest
36,40,3,7,40,Oklahoma,3930864,2971579,75.6,US,176,208,South
37,40,4,9,41,Oregon,4142776,3269157,78.9,US,464,114,West
38,40,1,2,42,Pennsylvania,12805537,10141022,79.2,US,704,283,Northeast
39,40,1,1,44,Rhode Island,1059639,852307,80.4,US,44,24,Northeast
40,40,3,5,45,South Carolina,5024369,3919695,78.0,US,161,238,South
41,40,2,4,46,South Dakota,869666,654810,75.3,US,31,105,Midwest
42,40,3,6,47,Tennessee,6715984,5208482,77.6,US,292,245,South
43,40,3,7,48,Texas,28304596,20938557,74.0,US,1255,634,South
44,40,4,8,49,Utah,3101833,2175134,70.1,US,193,159,West
45,40,1,1,50,Vermont,623657,506832,81.3,US,64,43,Northeast
46,40,3,5,51,Virginia,8470020,6600844,77.9,US,340,327,South
47,40,4,9,53,Washington,7405743,5759927,77.8,US,558,209,West
48,40,3,5,54,West Virginia,1815857,1446139,79.6,US,87,93,South
49,40,2,3,55,Wisconsin,5795483,4512839,77.9,US,246,186,Midwest
50,40,4,8,56,Wyoming,579315,442832,76.4,US,42,41,West
